"","calBP","PrDens"
"2454",9547,0.000145674829514552
"2455",9546,0.000146099873547854
"2456",9545,0.00014650719920192
"2457",9544,0.000146886922514466
"2458",9543,0.000147241103339876
"2459",9542,0.000147570932896487
"2460",9541,0.000147878695886123
"2461",9540,0.000148166308489306
"2462",9539,0.000148439498825574
"2463",9538,0.000148702313933771
"2464",9537,0.000148958670670967
"2465",9536,0.000149211812417102
"2466",9535,0.000149465698743117
"2467",9534,0.000149728470202919
"2468",9533,0.000150003113826305
"2469",9532,0.000150292197289479
"2470",9531,0.000150597766150898
"2471",9530,0.00015092164581881
"2472",9529,0.000151265599563733
"2473",9528,0.000151629251546929
"2474",9527,0.00015201148710996
"2475",9526,0.000152410402172217
"2476",9525,0.000152823274507772
"2477",9524,0.000153248277331427
"2478",9523,0.000153680531261183
"2479",9522,0.000154114148162112
"2480",9521,0.000154543858579714
"2481",9520,0.000154963656949835
"2482",9519,0.000155373248318591
"2483",9518,0.000155769354175777
"2484",9517,0.000156148900086415
"2485",9516,0.000156507532517823
"2486",9515,0.000156843002971352
"2487",9514,0.000157158207345739
"2488",9513,0.000157451370995423
"2489",9512,0.000157720897691076
"2490",9511,0.000157965371129121
"2491",9510,0.000158183313890289
"2492",9509,0.000158379095654836
"2493",9508,0.000158546748223145
"2494",9507,0.000158680011769493
"2495",9506,0.000158773227621159
"2496",9505,0.000158820272440068
"2497",9504,0.000158806732640855
"2498",9503,0.000158721727321415
"2499",9502,0.00015855520899022
"2500",9501,0.000158298009294081
"2501",9500,0.000157941819444342
"2502",9499,0.000157454080261503
"2503",9498,0.000156823564122009
"2504",9497,0.000156040983404947
"2505",9496,0.00015510085481244
"2506",9495,0.000154001809359407
"2507",9494,0.000152716374299191
"2508",9493,0.000151256900448127
"2509",9492,0.000149646024687031
"2510",9491,0.000147915590576521
"2511",9490,0.000146106019410469
"2512",9489,0.000144263187901758
"2513",9488,0.000142435922743605
"2514",9487,0.000140670270100649
"2515",9486,0.000139006355010057
"2516",9485,0.000137474741619444
"2517",9484,0.000136058344450964
"2518",9483,0.000134763691318344
"2519",9482,0.000133589404645664
"2520",9481,0.000132530017515893
"2521",9480,0.000131575753404897
"2522",9479,0.000130680952941903
"2523",9478,0.000129838633084799
"2524",9477,0.000129041101834183
"2525",9476,0.000128280334563042
"2526",9475,0.000127547330864187
"2527",9474,0.000126823056313283
"2528",9473,0.000126105429050951
"2529",9472,0.000125391977888819
"2530",9471,0.000124680123676618
"2531",9470,0.000123967227529924
"2532",9469,0.000123246283903768
"2533",9468,0.000122517881054959
"2534",9467,0.000121782573453809
"2535",9466,0.000121040878696915
"2536",9465,0.000120293275451216
"2537",9464,0.000119538145509877
"2538",9463,0.000118773038401848
"2539",9462,0.000117995443061209
"2540",9461,0.000117202811656189
"2541",9460,0.000116392580020744
"2542",9459,0.000115568115164663
"2543",9458,0.000114728276844108
"2544",9457,0.000113871636425313
"2545",9456,0.000112996984044589
"2546",9455,0.000112103090634788
"2547",9454,0.0001112012043482
"2548",9453,0.000110291711340737
"2549",9452,0.000109374961243964
"2550",9451,0.000108451156075312
"2551",9450,0.000107521089084277
"2552",9449,0.00010660192132594
"2553",9448,0.000105693424483944
"2554",9447,0.00010479537277268
"2555",9446,0.000103907794498794
"2556",9445,0.000103030234702015
"2557",9444,0.000102175997328689
"2558",9443,0.000101342708644563
"2559",9442,0.000100528443724793
"2560",9441,9.97310022581409e-05
"2561",9440,9.89481542290706e-05
"2562",9439,9.81770996108297e-05
"2563",9438,9.74138240710093e-05
"2564",9437,9.66544431553018e-05
"2565",9436,9.58957455592384e-05
"2566",9435,9.51338034406431e-05
"2567",9434,9.43668276206012e-05
"2568",9433,9.35919768794695e-05
"2569",9432,9.2806581432861e-05
"2570",9431,9.20084933856155e-05
"2571",9430,9.11961942087788e-05
"2572",9429,9.03699239749227e-05
"2573",9428,8.95295563015545e-05
"2574",9427,8.86757044064403e-05
"2575",9426,8.78097728145577e-05
"2576",9425,8.69339872602035e-05
"2577",9424,8.60571601571913e-05
"2578",9423,8.51821379114258e-05
"2579",9422,8.43129754481686e-05
"2580",9421,8.34530516353477e-05
"2581",9420,8.26064253873825e-05
"2582",9419,8.1768398514221e-05
"2583",9418,8.09416147536934e-05
"2584",9417,8.01285531190171e-05
"2585",9416,7.9333015866636e-05
"2586",9415,7.85565067221398e-05
"2587",9414,7.78040618518237e-05
"2588",9413,7.707707012673e-05
"2589",9412,7.6376458879385e-05
"2590",9411,7.57039835409465e-05
"2591",9410,7.5060315910692e-05
"2592",9409,7.44373231747621e-05
"2593",9408,7.38348245603728e-05
"2594",9407,7.32526122754325e-05
"2595",9406,7.26904596453633e-05
"2596",9405,7.21481287997124e-05
"2597",9404,7.16228037967261e-05
"2598",9403,7.11143470918355e-05
"2599",9402,7.06226463935668e-05
"2600",9401,7.01476174823349e-05
"2601",9400,6.96889623243059e-05
"2602",9399,6.92373078315666e-05
"2603",9398,6.87929058081704e-05
"2604",9397,6.83560153959583e-05
"2605",9396,6.7926911679263e-05
"2606",9395,6.75058689399847e-05
"2607",9394,6.70956806594672e-05
"2608",9393,6.66965985633231e-05
"2609",9392,6.63088744196416e-05
"2610",9391,6.59327601732707e-05
"2611",9390,6.55685081284437e-05
"2612",9389,6.52195096161308e-05
"2613",9388,6.48855103839879e-05
"2614",9387,6.45662550562582e-05
"2615",9386,6.42617310081649e-05
"2616",9385,6.39714368888171e-05
"2617",9384,6.37049975492519e-05
"2618",9383,6.34618384163768e-05
"2619",9382,6.32414635714172e-05
"2620",9381,6.30427516449739e-05
"2621",9380,6.28647064471335e-05
"2622",9379,6.27121560786247e-05
"2623",9378,6.25831965253303e-05
"2624",9377,6.24757357823594e-05
"2625",9376,6.23875786800249e-05
"2626",9375,6.23164746794466e-05
"2627",9374,6.22552916364821e-05
"2628",9373,6.22029349428618e-05
"2629",9372,6.215842181364e-05
"2630",9371,6.2120875459327e-05
"2631",9370,6.20895181233285e-05
"2632",9369,6.20621128844779e-05
"2633",9368,6.20383329075788e-05
"2634",9367,6.20178664520973e-05
"2635",9366,6.20004210011385e-05
"2636",9365,6.19857264514824e-05
"2637",9364,6.19717691980829e-05
"2638",9363,6.19585840261651e-05
"2639",9362,6.19464443663046e-05
"2640",9361,6.19351335907304e-05
"2641",9360,6.1924669424041e-05
"2642",9359,6.19163940468708e-05
"2643",9358,6.19104691976703e-05
"2644",9357,6.19063704483756e-05
"2645",9356,6.19035183644382e-05
"2646",9355,6.19020693609839e-05
"2647",9354,6.19024231618627e-05
"2648",9353,6.19041572951341e-05
"2649",9352,6.19068873549504e-05
"2650",9351,6.19103781588154e-05
"2651",9350,6.19138049667246e-05
"2652",9349,6.19166487810798e-05
"2653",9348,6.19189487088139e-05
"2654",9347,6.19202537184388e-05
"2655",9346,6.19201009154699e-05
"2656",9345,6.19185123493073e-05
"2657",9344,6.19172426532792e-05
"2658",9343,6.19163428508561e-05
"2659",9342,6.19155486381243e-05
"2660",9341,6.19152441904868e-05
"2661",9340,6.19154793351067e-05
"2662",9339,6.1918568880476e-05
"2663",9338,6.19245726821223e-05
"2664",9337,6.19335519273336e-05
"2665",9336,6.19455690364438e-05
"2666",9335,6.19606875393787e-05
"2667",9334,6.19791436496303e-05
"2668",9333,6.20007453686971e-05
"2669",9332,6.20251155023644e-05
"2670",9331,6.20527751784669e-05
"2671",9330,6.20837788771034e-05
"2672",9329,6.21178380741003e-05
"2673",9328,6.21553540615215e-05
"2674",9327,6.21961266721845e-05
"2675",9326,6.22407215258807e-05
"2676",9325,6.22892899323584e-05
"2677",9324,6.23422752874529e-05
"2678",9323,6.23998098891376e-05
"2679",9322,6.24622764869871e-05
"2680",9321,6.25295691307326e-05
"2681",9320,6.26018158624922e-05
"2682",9319,6.26792068287425e-05
"2683",9318,6.27618385619648e-05
"2684",9317,6.2849360808581e-05
"2685",9316,6.29423164045468e-05
"2686",9315,6.30410180025674e-05
"2687",9314,6.31443811141959e-05
"2688",9313,6.32520702388063e-05
"2689",9312,6.33642195824919e-05
"2690",9311,6.34799048549974e-05
"2691",9310,6.35993006997676e-05
"2692",9309,6.37202028251059e-05
"2693",9308,6.38424684719895e-05
"2694",9307,6.39659437468758e-05
"2695",9306,6.40904620271868e-05
"2696",9305,6.42158422098893e-05
"2697",9304,6.43409357226843e-05
"2698",9303,6.4465500065688e-05
"2699",9302,6.45892660995006e-05
"2700",9301,6.47119370230661e-05
"2701",9300,6.48331878124261e-05
"2702",9299,6.49533784553908e-05
"2703",9298,6.50723563650587e-05
"2704",9297,6.51901977528749e-05
"2705",9296,6.53064809394231e-05
"2706",9295,6.54210265499423e-05
"2707",9294,6.55327106741224e-05
"2708",9293,6.56413914325965e-05
"2709",9292,6.57469194393015e-05
"2710",9291,6.58491372268545e-05
"2711",9290,6.59478786346356e-05
"2712",9289,6.60435057811959e-05
"2713",9288,6.61359519377922e-05
"2714",9287,6.62251495965785e-05
"2715",9286,6.63110305783956e-05
"2716",9285,6.63935261441518e-05
"2717",9284,6.64774546059192e-05
"2718",9283,6.65626961267394e-05
"2719",9282,6.66491363580901e-05
"2720",9281,6.6736666131105e-05
"2721",9280,6.68251811633583e-05
"2722",9279,6.69152830857196e-05
"2723",9278,6.70066806102301e-05
"2724",9277,6.70991033364616e-05
"2725",9276,6.7192043000247e-05
"2726",9275,6.72855024774593e-05
"2727",9274,6.73796021363581e-05
"2728",9273,6.74740730439885e-05
"2729",9272,6.75686636479832e-05
"2730",9271,6.76631377332796e-05
"2731",9270,6.77572725999651e-05
"2732",9269,6.78521766685015e-05
"2733",9268,6.79475909909369e-05
"2734",9267,6.80432760560906e-05
"2735",9266,6.81390107355218e-05
"2736",9265,6.82345911368477e-05
"2737",9264,6.8331151529638e-05
"2738",9263,6.84285430196741e-05
"2739",9262,6.85261412524789e-05
"2740",9261,6.86243040792642e-05
"2741",9260,6.87229170959441e-05
"2742",9259,6.88239041914868e-05
"2743",9258,6.89267096046454e-05
"2744",9257,6.90315080559873e-05
"2745",9256,6.91385612985922e-05
"2746",9255,6.92474220035144e-05
"2747",9254,6.93601200853867e-05
"2748",9253,6.94766986527636e-05
"2749",9252,6.95971991413796e-05
"2750",9251,6.97216611229184e-05
"2751",9250,6.98501221110782e-05
"2752",9249,6.99841308970536e-05
"2753",9248,7.01234757468106e-05
"2754",9247,7.02684260133985e-05
"2755",9246,7.04190027524967e-05
"2756",9245,7.05752198164832e-05
"2757",9244,7.07345409308722e-05
"2758",9243,7.08969086252762e-05
"2759",9242,7.10625783929823e-05
"2760",9241,7.12311548592578e-05
"2761",9240,7.14025745873771e-05
"2762",9239,7.15709872615089e-05
"2763",9238,7.17362811469213e-05
"2764",9237,7.18983435722264e-05
"2765",9236,7.20570610524421e-05
"2766",9235,7.22123194325775e-05
"2767",9234,7.23588956015591e-05
"2768",9233,7.24966556681189e-05
"2769",9232,7.26259097970398e-05
"2770",9231,7.27460809043513e-05
"2771",9230,7.28570692840981e-05
"2772",9229,7.2956999773827e-05
"2773",9228,7.30456545978434e-05
"2774",9227,7.31234312494999e-05
"2775",9226,7.31899735081487e-05
"2776",9225,7.32453498248916e-05
"2777",9224,7.32892111148419e-05
"2778",9223,7.33218993886785e-05
"2779",9222,7.33432603293082e-05
"2780",9221,7.33540886991214e-05
"2781",9220,7.33540886991214e-05
"2782",9219,7.33451002811228e-05
"2783",9218,7.33271104033998e-05
"2784",9217,7.33005545780747e-05
"2785",9216,7.32647450359518e-05
"2786",9215,7.32199429191895e-05
"2787",9214,7.31693144067574e-05
"2788",9213,7.31130705108322e-05
"2789",9212,7.30511868523599e-05
"2790",9211,7.2983645412971e-05
"2791",9210,7.29104346627575e-05
"2792",9209,7.2835835173408e-05
"2793",9208,7.27598392850807e-05
"2794",9207,7.26824396523045e-05
"2795",9206,7.26036292521847e-05
"2796",9205,7.25234013925582e-05
"2797",9204,7.24441279698144e-05
"2798",9203,7.2365863158512e-05
"2799",9202,7.22886616593854e-05
"2800",9201,7.22128245026104e-05
"2801",9200,7.21381701021537e-05
"2802",9199,7.2067280626449e-05
"2803",9198,7.19998914284268e-05
"2804",9197,7.19366652376092e-05
"2805",9196,7.18777778139419e-05
"2806",9195,7.18234067258536e-05
"2807",9194,7.17763818466254e-05
"2808",9193,7.17369189517461e-05
"2809",9192,7.17054783715646e-05
"2810",9191,7.16820210731764e-05
"2811",9190,7.1666736880146e-05
"2812",9189,7.16588827485319e-05
"2813",9188,7.16585886349809e-05
"2814",9187,7.16659777248051e-05
"2815",9186,7.16811657087696e-05
"2816",9185,7.17042600569459e-05
"2817",9184,7.17361143459776e-05
"2818",9183,7.17767900816784e-05
"2819",9182,7.18263317367434e-05
"2820",9181,7.18847660935872e-05
"2821",9180,7.19521016676175e-05
"2822",9179,7.20322510298595e-05
"2823",9178,7.21249118102138e-05
"2824",9177,7.22304103963771e-05
"2825",9176,7.23486590633452e-05
"2826",9175,7.2479514809271e-05
"2827",9174,7.26213526242114e-05
"2828",9173,7.27739118469914e-05
"2829",9172,7.2936893531321e-05
"2830",9171,7.31099616078113e-05
"2831",9170,7.32927443436174e-05
"2832",9169,7.34780917543015e-05
"2833",9168,7.36659984026965e-05
"2834",9167,7.38567036727695e-05
"2835",9166,7.40499583188427e-05
"2836",9165,7.42457553738739e-05
"2837",9164,7.44394220200767e-05
"2838",9163,7.4630700915708e-05
"2839",9162,7.48200585207963e-05
"2840",9161,7.5007232316296e-05
"2841",9160,7.51922040450084e-05
"2842",9159,7.53717756733815e-05
"2843",9158,7.55461295243884e-05
"2844",9157,7.57152087722261e-05
"2845",9156,7.58789595697393e-05
"2846",9155,7.60373310793041e-05
"2847",9154,7.61897232674559e-05
"2848",9153,7.63360500661227e-05
"2849",9152,7.64762272827436e-05
"2850",9151,7.66101727850784e-05
"2851",9150,7.67378066896059e-05
"2852",9149,7.6860797846152e-05
"2853",9148,7.69790603395518e-05
"2854",9147,7.70925148275771e-05
"2855",9146,7.72010889453463e-05
"2856",9145,7.73047176984257e-05
"2857",9144,7.74091603267929e-05
"2858",9143,7.75143133848378e-05
"2859",9142,7.76200703912437e-05
"2860",9141,7.77263220170359e-05
"2861",9140,7.78329562818839e-05
"2862",9139,7.79485940253203e-05
"2863",9138,7.8072695867112e-05
"2864",9137,7.82049306171916e-05
"2865",9136,7.83449397597261e-05
"2866",9135,7.84923387177266e-05
"2867",9134,7.86500377060854e-05
"2868",9133,7.88179304327846e-05
"2869",9132,7.8995892113061e-05
"2870",9131,7.91832705883958e-05
"2871",9130,7.93792852522579e-05
"2872",9129,7.95851205688515e-05
"2873",9128,7.98005263898715e-05
"2874",9127,8.00252377963627e-05
"2875",9126,8.02589768717977e-05
"2876",9125,8.05014544509289e-05
"2877",9124,8.07511906599312e-05
"2878",9123,8.1007683069899e-05
"2879",9122,8.12706756184905e-05
"2880",9121,8.15394523359949e-05
"2881",9120,8.18141542747661e-05
"2882",9119,8.20925685190967e-05
"2883",9118,8.23745650561086e-05
"2884",9117,8.26600119684537e-05
"2885",9116,8.29490073942352e-05
"2886",9115,8.32411729545388e-05
"2887",9114,8.35337200651302e-05
"2888",9113,8.3826613675911e-05
"2889",9112,8.41198188414087e-05
"2890",9111,8.44133007279732e-05
"2891",9110,8.47070246209115e-05
"2892",9109,8.49969344091714e-05
"2893",9108,8.52824336621477e-05
"2894",9107,8.55630440717148e-05
"2895",9106,8.58388085174744e-05
"2896",9105,8.61097828382304e-05
"2897",9104,8.63726246076535e-05
"2898",9103,8.66268636449622e-05
"2899",9102,8.68720509617712e-05
"2900",9101,8.71075145610573e-05
"2901",9100,8.73330898264821e-05
"2902",9099,8.7547303111616e-05
"2903",9098,8.77504268651874e-05
"2904",9097,8.79415711238022e-05
"2905",9096,8.81203560061348e-05
"2906",9095,8.82864233253567e-05
"2907",9094,8.8443086496448e-05
"2908",9093,8.85900833884472e-05
"2909",9092,8.87269088732729e-05
"2910",9091,8.88535588026242e-05
"2911",9090,8.89698018448141e-05
"2912",9089,8.90848706932862e-05
"2913",9088,8.91986039579084e-05
"2914",9087,8.93108410156262e-05
"2915",9086,8.94214226515194e-05
"2916",9085,8.95301917156286e-05
"2917",9084,8.9642013369087e-05
"2918",9083,8.9756403507477e-05
"2919",9082,8.98728311253312e-05
"2920",9081,8.99910004671799e-05
"2921",9080,9.01100660325048e-05
"2922",9079,9.02282037629209e-05
"2923",9078,9.03448745914179e-05
"2924",9077,9.04584112586466e-05
"2925",9076,9.05677769158567e-05
"2926",9075,9.06717339839282e-05
"2927",9074,9.07695283781327e-05
"2928",9073,9.08605312781494e-05
"2929",9072,9.09438190863349e-05
"2930",9071,9.10194685878955e-05
"2931",9070,9.10867260474992e-05
"2932",9069,9.11521890589756e-05
"2933",9068,9.12151715304443e-05
"2934",9067,9.12750040027468e-05
"2935",9066,9.1331516432167e-05
"2936",9065,9.1384308542303e-05
"2937",9064,9.14350108022782e-05
"2938",9063,9.14830914884671e-05
"2939",9062,9.15275881393483e-05
"2940",9061,9.156783418798e-05
"2941",9060,9.16032178002075e-05
"2942",9059,9.16349784710058e-05
"2943",9058,9.16627520920124e-05
"2944",9057,9.16862139465723e-05
"2945",9056,9.17053374916115e-05
"2946",9055,9.17196835456548e-05
"2947",9054,9.17298074443849e-05
"2948",9053,9.17356163251842e-05
"2949",9052,9.17375703903331e-05
"2950",9051,9.17351518971756e-05
"2951",9050,9.17283228466941e-05
"2952",9049,9.1708814015271e-05
"2953",9048,9.1676653330659e-05
"2954",9047,9.1631962243314e-05
"2955",9046,9.15749548586605e-05
"2956",9045,9.15059372249571e-05
"2957",9044,9.14203938111149e-05
"2958",9043,9.13193525348551e-05
"2959",9042,9.12037222658642e-05
"2960",9041,9.10745441390438e-05
"2961",9040,9.09333267846521e-05
"2962",9039,9.07787323794803e-05
"2963",9038,9.06118964836899e-05
"2964",9037,9.04337922862496e-05
"2965",9036,9.02457500488135e-05
"2966",9035,9.00489204555347e-05
"2967",9034,8.9846490659961e-05
"2968",9033,8.96391375380565e-05
"2969",9032,8.94275603021842e-05
"2970",9031,8.92129866466836e-05
"2971",9030,8.89965338240953e-05
"2972",9029,8.87794063157607e-05
"2973",9028,8.85621290192319e-05
"2974",9027,8.83452312909418e-05
"2975",9026,8.8129244712512e-05
"2976",9025,8.79147007181328e-05
"2977",9024,8.77022745088513e-05
"2978",9023,8.74921908476913e-05
"2979",9022,8.72846726193257e-05
"2980",9021,8.70799402002424e-05
"2981",9020,8.68782108155031e-05
"2982",9019,8.66781780533518e-05
"2983",9018,8.64798872819563e-05
"2984",9017,8.62833834537803e-05
"2985",9016,8.60887110953038e-05
"2986",9015,8.58959142970742e-05
"2987",9014,8.57012582801313e-05
"2988",9013,8.55048412094593e-05
"2989",9012,8.53067639958837e-05
"2990",9011,8.51071302082233e-05
"2991",9010,8.49060459780458e-05
"2992",9009,8.47060309547966e-05
"2993",9008,8.4507813462953e-05
"2994",9007,8.4312004536097e-05
"2995",9006,8.41186946146654e-05
"2996",9005,8.39279615440562e-05
"2997",9004,8.37431653502931e-05
"2998",9003,8.35647123176428e-05
"2999",9002,8.33929870222639e-05
"3000",9001,8.32283507340102e-05
"3001",9000,8.30711399768839e-05
"3002",8999,8.29215905278494e-05
"3003",8998,8.27796957274882e-05
"3004",8997,8.26456838814842e-05
