index,X1,X2,X3
5449,1.00131E-05,3.24682E-05,6.27911E-05
5450,1.00429E-05,3.24817E-05,6.27258E-05
5451,1.00741E-05,3.24959E-05,6.26726E-05
5452,1.01087E-05,3.25116E-05,6.27089E-05
5453,1.0147E-05,3.2529E-05,6.27453E-05
5454,1.01825E-05,3.25481E-05,6.27887E-05
5455,1.02255E-05,3.25688E-05,6.2913E-05
5456,1.02718E-05,3.25912E-05,6.30383E-05
5457,1.03235E-05,3.26161E-05,6.31698E-05
5458,1.03806E-05,3.26436E-05,6.3306E-05
5459,1.04306E-05,3.26737E-05,6.34448E-05
5460,1.04368E-05,3.27063E-05,6.3407E-05
5461,1.04438E-05,3.27413E-05,6.34483E-05
5462,1.03957E-05,3.27787E-05,6.33188E-05
5463,1.0396E-05,3.28183E-05,6.32802E-05
5464,1.04341E-05,3.28601E-05,6.32472E-05
5465,1.04757E-05,3.29041E-05,6.32208E-05
5466,1.04925E-05,3.29503E-05,6.32023E-05
5467,1.05072E-05,3.29976E-05,6.31894E-05
5468,1.05808E-05,3.3046E-05,6.31705E-05
5469,1.06024E-05,3.30955E-05,6.32052E-05
5470,1.06435E-05,3.3146E-05,6.32313E-05
5471,1.07014E-05,3.31975E-05,6.32643E-05
5472,1.07472E-05,3.32491E-05,6.33019E-05
5473,1.0695E-05,3.33008E-05,6.33453E-05
5474,1.06423E-05,3.33525E-05,6.33225E-05
5475,1.06392E-05,3.34043E-05,6.33586E-05
5476,1.06564E-05,3.34561E-05,6.3397E-05
5477,1.06359E-05,3.35075E-05,6.34334E-05
5478,1.05945E-05,3.35585E-05,6.33846E-05
5479,1.05915E-05,3.36091E-05,6.32383E-05
5480,1.05191E-05,3.36593E-05,6.33797E-05
5481,1.04481E-05,3.3709E-05,6.35718E-05
5482,1.03827E-05,3.37581E-05,6.38022E-05
5483,1.04059E-05,3.38065E-05,6.38248E-05
5484,1.04289E-05,3.38542E-05,6.3832E-05
5485,1.04515E-05,3.39011E-05,6.3828E-05
5486,1.04752E-05,3.39473E-05,6.39126E-05
5487,1.0501E-05,3.39926E-05,6.39232E-05
5488,1.05263E-05,3.40371E-05,6.39148E-05
5489,1.0551E-05,3.40805E-05,6.39006E-05
5490,1.05752E-05,3.41229E-05,6.3881E-05
5491,1.0591E-05,3.41642E-05,6.38564E-05
5492,1.06204E-05,3.42048E-05,6.37773E-05
5493,1.06415E-05,3.42447E-05,6.39587E-05
5494,1.06624E-05,3.42837E-05,6.39855E-05
5495,1.0683E-05,3.43219E-05,6.42036E-05
5496,1.07033E-05,3.43591E-05,6.44756E-05
5497,1.07238E-05,3.43966E-05,6.45734E-05
5498,1.07446E-05,3.44341E-05,6.44165E-05
5499,1.07656E-05,3.44717E-05,6.45407E-05
5500,1.07883E-05,3.45094E-05,6.46672E-05
5501,1.0812E-05,3.45472E-05,6.49428E-05
5502,1.08667E-05,3.45862E-05,6.51627E-05
5503,1.09719E-05,3.46264E-05,6.54506E-05
5504,1.10067E-05,3.46677E-05,6.54286E-05
5505,1.10294E-05,3.47103E-05,6.54235E-05
5506,1.10557E-05,3.47541E-05,6.55955E-05
5507,1.10731E-05,3.47996E-05,6.5742E-05
5508,1.10897E-05,3.4847E-05,6.55549E-05
5509,1.11084E-05,3.48962E-05,6.55256E-05
5510,1.11912E-05,3.49473E-05,6.55408E-05
5511,1.11738E-05,3.50003E-05,6.59506E-05
5512,1.11678E-05,3.50548E-05,6.64145E-05
5513,1.11915E-05,3.51107E-05,6.69207E-05
5514,1.11856E-05,3.51682E-05,6.7467E-05
5515,1.12209E-05,3.52272E-05,6.77234E-05
5516,1.12564E-05,3.52878E-05,6.77962E-05
5517,1.12872E-05,3.53484E-05,6.78714E-05
5518,1.13213E-05,3.5409E-05,6.79394E-05
5519,1.13592E-05,3.54697E-05,6.82757E-05
5520,1.12986E-05,3.55303E-05,6.83074E-05
5521,1.13547E-05,3.5591E-05,6.82878E-05
5522,1.14193E-05,3.56502E-05,6.85414E-05
5523,1.14829E-05,3.57079E-05,6.88058E-05
5524,1.15466E-05,3.57642E-05,6.90799E-05
5525,1.15794E-05,3.58191E-05,6.93694E-05
5526,1.16127E-05,3.58725E-05,6.95763E-05
5527,1.16543E-05,3.59246E-05,6.95613E-05
5528,1.17231E-05,3.59753E-05,6.95432E-05
5529,1.17204E-05,3.60247E-05,6.95273E-05
5530,1.17363E-05,3.60729E-05,6.95303E-05
5531,1.17651E-05,3.61199E-05,6.95106E-05
5532,1.17937E-05,3.61665E-05,6.95067E-05
5533,1.18012E-05,3.62128E-05,6.95058E-05
5534,1.17661E-05,3.62587E-05,6.95082E-05
5535,1.17289E-05,3.63043E-05,6.95139E-05
5536,1.17574E-05,3.63495E-05,6.9523E-05
5537,1.1798E-05,3.6396E-05,6.95313E-05
5538,1.18435E-05,3.64437E-05,6.95569E-05
5539,1.18942E-05,3.64927E-05,6.96737E-05
5540,1.19502E-05,3.65429E-05,6.96703E-05
5541,1.19195E-05,3.65944E-05,6.96617E-05
5542,1.1871E-05,3.66482E-05,6.96656E-05
5543,1.18625E-05,3.67045E-05,6.97543E-05
5544,1.18851E-05,3.67634E-05,6.9786E-05
5545,1.19103E-05,3.6825E-05,6.98282E-05
5546,1.19384E-05,3.68894E-05,6.98763E-05
5547,1.19701E-05,3.69562E-05,6.99398E-05
5548,1.2006E-05,3.70254E-05,7.01949E-05
5549,1.20452E-05,3.7097E-05,7.06715E-05
5550,1.20878E-05,3.7171E-05,7.11126E-05
5551,1.2136E-05,3.72471E-05,7.15272E-05
5552,1.21897E-05,3.73249E-05,7.19159E-05
5553,1.22488E-05,3.74041E-05,7.22867E-05
5554,1.23108E-05,3.74842E-05,7.26445E-05
5555,1.23894E-05,3.75652E-05,7.29912E-05
5556,1.25368E-05,3.76466E-05,7.2799E-05
5557,1.25964E-05,3.7728E-05,7.24744E-05
5558,1.26608E-05,3.78094E-05,7.27377E-05
5559,1.26502E-05,3.7891E-05,7.24572E-05
5560,1.26318E-05,3.79731E-05,7.27991E-05
5561,1.2636E-05,3.8056E-05,7.31487E-05
5562,1.25938E-05,3.81399E-05,7.33295E-05
5563,1.26549E-05,3.82248E-05,7.3356E-05
5564,1.26984E-05,3.83109E-05,7.35281E-05
5565,1.26852E-05,3.83986E-05,7.36705E-05
5566,1.267E-05,3.84879E-05,7.3683E-05
5567,1.28338E-05,3.85771E-05,7.37399E-05
5568,1.28216E-05,3.86663E-05,7.38598E-05
5569,1.26849E-05,3.87553E-05,7.40175E-05
5570,1.27064E-05,3.88442E-05,7.41604E-05
5571,1.2748E-05,3.89331E-05,7.38383E-05
5572,1.27941E-05,3.90197E-05,7.35205E-05
5573,1.28964E-05,3.91043E-05,7.35675E-05
5574,1.30981E-05,3.91869E-05,7.34625E-05
5575,1.32756E-05,3.92675E-05,7.38846E-05
5576,1.33257E-05,3.93462E-05,7.37769E-05
5577,1.33722E-05,3.94227E-05,7.34519E-05
5578,1.3426E-05,3.94972E-05,7.31246E-05
5579,1.35213E-05,3.95698E-05,7.32424E-05
5580,1.35866E-05,3.96406E-05,7.36414E-05
5581,1.36521E-05,3.97097E-05,7.40484E-05
5582,1.3688E-05,3.97777E-05,7.4463E-05
5583,1.37241E-05,3.98444E-05,7.48479E-05
5584,1.37855E-05,3.99101E-05,7.46561E-05
5585,1.38585E-05,3.99746E-05,7.44686E-05
5586,1.38262E-05,4.00381E-05,7.46306E-05
5587,1.39297E-05,4.01014E-05,7.49873E-05
5588,1.39437E-05,4.01644E-05,7.5347E-05
5589,1.39347E-05,4.02272E-05,7.57095E-05
5590,1.4014E-05,4.02897E-05,7.56892E-05
5591,1.40935E-05,4.0352E-05,7.56335E-05
5592,1.41313E-05,4.04146E-05,7.56351E-05
5593,1.41419E-05,4.04774E-05,7.57316E-05
5594,1.41532E-05,4.05403E-05,7.59771E-05
5595,1.41652E-05,4.06035E-05,7.64785E-05
5596,1.41779E-05,4.06669E-05,7.69535E-05
5597,1.41912E-05,4.07303E-05,7.70634E-05
5598,1.41545E-05,4.0794E-05,7.74722E-05
5599,1.41043E-05,4.08579E-05,7.78631E-05
5600,1.41471E-05,4.0922E-05,7.79768E-05
5601,1.40758E-05,4.09864E-05,7.81579E-05
5602,1.40075E-05,4.10501E-05,7.81505E-05
5603,1.39325E-05,4.11132E-05,7.81241E-05
5604,1.38821E-05,4.11756E-05,7.80739E-05
5605,1.38973E-05,4.12374E-05,7.82547E-05
5606,1.39368E-05,4.12984E-05,7.85169E-05
5607,1.39376E-05,4.13581E-05,7.89446E-05
5608,1.37707E-05,4.14163E-05,7.93499E-05
5609,1.36203E-05,4.1473E-05,7.94934E-05
5610,1.35783E-05,4.15282E-05,7.95093E-05
5611,1.35889E-05,4.15818E-05,7.95175E-05
5612,1.36197E-05,4.16335E-05,7.95227E-05
5613,1.36495E-05,4.16831E-05,7.9525E-05
5614,1.36784E-05,4.17307E-05,7.95246E-05
5615,1.37063E-05,4.17762E-05,7.9725E-05
5616,1.37334E-05,4.18195E-05,8.00508E-05
5617,1.37611E-05,4.18617E-05,8.01596E-05
5618,1.37881E-05,4.19028E-05,7.9996E-05
5619,1.38144E-05,4.19428E-05,8.0126E-05
5620,1.38401E-05,4.19817E-05,8.02367E-05
5621,1.37529E-05,4.20196E-05,7.96803E-05
5622,1.3648E-05,4.20583E-05,7.99284E-05
5623,1.35779E-05,4.20979E-05,8.02339E-05
5624,1.3597E-05,4.21383E-05,8.05501E-05
5625,1.35707E-05,4.21797E-05,8.08769E-05
5626,1.3493E-05,4.22218E-05,8.10487E-05
5627,1.34036E-05,4.22662E-05,8.12047E-05
5628,1.33908E-05,4.23128E-05,8.13681E-05
5629,1.34015E-05,4.23616E-05,8.15391E-05
5630,1.34115E-05,4.24126E-05,8.17124E-05
5631,1.3422E-05,4.24656E-05,8.1892E-05
5632,1.34347E-05,4.2521E-05,8.20781E-05
5633,1.34484E-05,4.25787E-05,8.22701E-05
5634,1.3463E-05,4.26387E-05,8.2468E-05
5635,1.34786E-05,4.27013E-05,8.26677E-05
5636,1.34952E-05,4.27663E-05,8.28687E-05
5637,1.35156E-05,4.28334E-05,8.29527E-05
5638,1.35399E-05,4.29025E-05,8.27969E-05
5639,1.3568E-05,4.29741E-05,8.26312E-05
5640,1.36003E-05,4.30481E-05,8.24557E-05
5641,1.35265E-05,4.31249E-05,8.22708E-05
5642,1.34497E-05,4.32033E-05,8.24153E-05
5643,1.33695E-05,4.32831E-05,8.26514E-05
5644,1.32861E-05,4.33645E-05,8.29175E-05
5645,1.31999E-05,4.34471E-05,8.33435E-05
5646,1.31112E-05,4.35309E-05,8.3823E-05
5647,1.30531E-05,4.36159E-05,8.43098E-05
5648,1.31456E-05,4.3702E-05,8.45118E-05
5649,1.32414E-05,4.37891E-05,8.44321E-05
5650,1.33404E-05,4.3877E-05,8.47325E-05
5651,1.34446E-05,4.39656E-05,8.50399E-05
5652,1.35648E-05,4.40544E-05,8.51328E-05
5653,1.38231E-05,4.41435E-05,8.53061E-05
5654,1.4101E-05,4.42329E-05,8.54532E-05
5655,1.41738E-05,4.43227E-05,8.56791E-05
5656,1.42558E-05,4.44128E-05,8.572E-05
5657,1.43468E-05,4.4503E-05,8.57736E-05
5658,1.4447E-05,4.45926E-05,8.57636E-05
5659,1.45563E-05,4.4681E-05,8.58055E-05
5660,1.46745E-05,4.47672E-05,8.58319E-05
5661,1.48014E-05,4.48501E-05,8.65242E-05
5662,1.49369E-05,4.49292E-05,8.67407E-05
5663,1.5081E-05,4.50036E-05,8.66238E-05
5664,1.52168E-05,4.50722E-05,8.63102E-05
5665,1.52324E-05,4.51343E-05,8.64578E-05
5666,1.53063E-05,4.51892E-05,8.63866E-05
5667,1.54479E-05,4.52388E-05,8.58994E-05
5668,1.55935E-05,4.5283E-05,8.61699E-05
5669,1.57352E-05,4.53216E-05,8.60623E-05
5670,1.57565E-05,4.53545E-05,8.57983E-05
5671,1.57845E-05,4.53819E-05,8.55109E-05
5672,1.59147E-05,4.54063E-05,8.52121E-05
5673,1.61018E-05,4.54277E-05,8.49022E-05
5674,1.61773E-05,4.54464E-05,8.5166E-05
5675,1.62595E-05,4.54624E-05,8.47196E-05
5676,1.65153E-05,4.5476E-05,8.48365E-05
5677,1.66412E-05,4.54885E-05,8.49902E-05
5678,1.66542E-05,4.54998E-05,8.50446E-05
5679,1.66362E-05,4.55101E-05,8.50876E-05
5680,1.66603E-05,4.55194E-05,8.5202E-05
5681,1.67415E-05,4.55278E-05,8.51744E-05
5682,1.69229E-05,4.55356E-05,8.50952E-05
5683,1.70345E-05,4.55429E-05,8.49671E-05
5684,1.70088E-05,4.55498E-05,8.45807E-05
5685,1.70622E-05,4.55564E-05,8.44121E-05
5686,1.71376E-05,4.55627E-05,8.44539E-05
5687,1.71818E-05,4.55684E-05,8.43798E-05
5688,1.72568E-05,4.55734E-05,8.41072E-05
5689,1.73117E-05,4.55779E-05,8.38197E-05
5690,1.73922E-05,4.55818E-05,8.35221E-05
5691,1.74864E-05,4.55852E-05,8.31622E-05
5692,1.75845E-05,4.55879E-05,8.27966E-05
5693,1.76717E-05,4.55899E-05,8.24914E-05
5694,1.77457E-05,4.55914E-05,8.22885E-05
5695,1.79102E-05,4.55922E-05,8.19802E-05
5696,1.80788E-05,4.55924E-05,8.16688E-05
5697,1.8223E-05,4.55923E-05,8.13604E-05
5698,1.82381E-05,4.55918E-05,8.10553E-05
5699,1.83246E-05,4.55909E-05,8.07535E-05
5700,1.83603E-05,4.55896E-05,8.04555E-05
5701,1.82884E-05,4.55879E-05,8.01606E-05
5702,1.84181E-05,4.55868E-05,8.06001E-05
5703,1.84457E-05,4.55865E-05,8.10262E-05
5704,1.85119E-05,4.55868E-05,8.05546E-05
5705,1.85904E-05,4.5588E-05,8.00921E-05
5706,1.86705E-05,4.559E-05,8.05373E-05
5707,1.86286E-05,4.55938E-05,8.03632E-05
5708,1.86887E-05,4.55994E-05,8.06653E-05
5709,1.87547E-05,4.5607E-05,8.07482E-05
5710,1.88094E-05,4.56168E-05,8.05555E-05
5711,1.87518E-05,4.56289E-05,8.09439E-05
5712,1.89084E-05,4.56437E-05,8.07713E-05
5713,1.89555E-05,4.56614E-05,8.04883E-05
5714,1.89335E-05,4.56821E-05,8.0874E-05
5715,1.88402E-05,4.57059E-05,8.12854E-05
5716,1.87473E-05,4.5733E-05,8.17245E-05
5717,1.87107E-05,4.57629E-05,8.21698E-05
5718,1.8725E-05,4.57957E-05,8.19901E-05
5719,1.87396E-05,4.58316E-05,8.23812E-05
5720,1.87559E-05,4.58704E-05,8.20291E-05
5721,1.86592E-05,4.59124E-05,8.24326E-05
5722,1.85398E-05,4.59552E-05,8.28662E-05
5723,1.84192E-05,4.59989E-05,8.34731E-05
5724,1.83473E-05,4.60434E-05,8.36685E-05
5725,1.83243E-05,4.60889E-05,8.41082E-05
5726,1.82974E-05,4.61351E-05,8.4551E-05
5727,1.8276E-05,4.61796E-05,8.4988E-05
5728,1.81703E-05,4.62222E-05,8.53703E-05
5729,1.806E-05,4.6263E-05,8.52003E-05
5730,1.80455E-05,4.63019E-05,8.55645E-05
5731,1.80325E-05,4.63389E-05,8.59204E-05
5732,1.78731E-05,4.63724E-05,8.62544E-05
5733,1.77112E-05,4.64024E-05,8.66131E-05
5734,1.74575E-05,4.64288E-05,8.64158E-05
5735,1.7396E-05,4.64517E-05,8.62114E-05
5736,1.72483E-05,4.64709E-05,8.64234E-05
5737,1.71081E-05,4.64849E-05,8.65778E-05
5738,1.70856E-05,4.64937E-05,8.6679E-05
5739,1.71598E-05,4.6497E-05,8.67322E-05
5740,1.70349E-05,4.64948E-05,8.67839E-05
5741,1.68763E-05,4.64869E-05,8.70271E-05
5742,1.67098E-05,4.64727E-05,8.74929E-05
5743,1.64024E-05,4.64523E-05,8.74385E-05
5744,1.63493E-05,4.64256E-05,8.74014E-05
5745,1.62476E-05,4.63928E-05,8.73639E-05
5746,1.61393E-05,4.6354E-05,8.73428E-05
5747,1.60833E-05,4.63089E-05,8.7339E-05
5748,1.60388E-05,4.62576E-05,8.73665E-05
5749,1.59344E-05,4.62005E-05,8.74312E-05
5750,1.59217E-05,4.61377E-05,8.76287E-05
5751,1.59305E-05,4.60695E-05,8.78318E-05
5752,1.59026E-05,4.59962E-05,8.76412E-05
5753,1.58809E-05,4.5918E-05,8.75823E-05
5754,1.59323E-05,4.58351E-05,8.75313E-05
5755,1.60352E-05,4.57479E-05,8.73944E-05
5756,1.61387E-05,4.56566E-05,8.73748E-05
5757,1.60877E-05,4.55616E-05,8.72072E-05
5758,1.62428E-05,4.54636E-05,8.71533E-05
5759,1.60948E-05,4.5363E-05,8.69307E-05
5760,1.58829E-05,4.52606E-05,8.64838E-05
5761,1.58243E-05,4.51571E-05,8.60101E-05
5762,1.58322E-05,4.50535E-05,8.55176E-05
5763,1.58443E-05,4.49509E-05,8.51909E-05
5764,1.58591E-05,4.48499E-05,8.49106E-05
5765,1.59143E-05,4.47513E-05,8.47855E-05
5766,1.59073E-05,4.46558E-05,8.43709E-05
5767,1.59558E-05,4.45639E-05,8.37998E-05
5768,1.59306E-05,4.44763E-05,8.32793E-05
5769,1.59507E-05,4.4393E-05,8.28682E-05
5770,1.59742E-05,4.43144E-05,8.24191E-05
5771,1.59988E-05,4.42405E-05,8.19491E-05
5772,1.60244E-05,4.41717E-05,8.14671E-05
5773,1.60331E-05,4.41079E-05,8.12037E-05
5774,1.60279E-05,4.40492E-05,8.09286E-05
5775,1.60952E-05,4.39954E-05,8.06894E-05
5776,1.61718E-05,4.39464E-05,8.07243E-05
5777,1.62539E-05,4.39018E-05,8.07437E-05
5778,1.63429E-05,4.38613E-05,8.07447E-05
5779,1.64398E-05,4.3825E-05,8.07326E-05
5780,1.65452E-05,4.37928E-05,8.04443E-05
5781,1.66601E-05,4.37647E-05,7.99178E-05
5782,1.67837E-05,4.37397E-05,8.01412E-05
5783,1.6915E-05,4.37178E-05,8.03798E-05
5784,1.69386E-05,4.3699E-05,8.05825E-05
5785,1.69637E-05,4.36831E-05,8.05325E-05
5786,1.69911E-05,4.36701E-05,8.02375E-05
5787,1.71294E-05,4.36589E-05,7.99176E-05
5788,1.72947E-05,4.36493E-05,7.96029E-05
5789,1.74875E-05,4.36415E-05,7.92936E-05
5790,1.77914E-05,4.36353E-05,7.89898E-05
5791,1.7882E-05,4.36307E-05,7.86916E-05
5792,1.79704E-05,4.36259E-05,7.83968E-05
5793,1.81315E-05,4.36208E-05,7.81055E-05
5794,1.82894E-05,4.36154E-05,7.78176E-05
5795,1.84441E-05,4.36097E-05,7.75331E-05
5796,1.85957E-05,4.36037E-05,7.72464E-05
5797,1.87421E-05,4.35958E-05,7.72278E-05
5798,1.88825E-05,4.3586E-05,7.71567E-05
5799,1.90016E-05,4.35743E-05,7.67047E-05
5800,1.90612E-05,4.35608E-05,7.62424E-05
5801,1.90739E-05,4.35457E-05,7.60192E-05
5802,1.90646E-05,4.35278E-05,7.59575E-05
5803,1.90552E-05,4.35073E-05,7.55388E-05
5804,1.90464E-05,4.34844E-05,7.50934E-05
5805,1.91953E-05,4.34592E-05,7.48067E-05
5806,1.92405E-05,4.3432E-05,7.45324E-05
5807,1.92597E-05,4.34024E-05,7.46763E-05
5808,1.92786E-05,4.33707E-05,7.44394E-05
5809,1.92973E-05,4.33368E-05,7.42338E-05
5810,1.93208E-05,4.33009E-05,7.39564E-05
5811,1.93053E-05,4.3263E-05,7.37147E-05
5812,1.92417E-05,4.32232E-05,7.36929E-05
5813,1.91792E-05,4.31815E-05,7.37041E-05
5814,1.92281E-05,4.3138E-05,7.37374E-05
5815,1.93091E-05,4.30925E-05,7.34711E-05
5816,1.93625E-05,4.30451E-05,7.3176E-05
5817,1.93263E-05,4.29958E-05,7.31185E-05
5818,1.92881E-05,4.29446E-05,7.32937E-05
5819,1.92499E-05,4.28915E-05,7.33503E-05
5820,1.92112E-05,4.28364E-05,7.34697E-05
5821,1.91705E-05,4.27792E-05,7.35721E-05
5822,1.91293E-05,4.2721E-05,7.33666E-05
5823,1.90876E-05,4.26619E-05,7.28885E-05
5824,1.90581E-05,4.26017E-05,7.2741E-05
5825,1.91024E-05,4.25406E-05,7.28207E-05
5826,1.90677E-05,4.24785E-05,7.27926E-05
5827,1.8954E-05,4.24166E-05,7.24839E-05
5828,1.8867E-05,4.2355E-05,7.19138E-05
5829,1.88236E-05,4.22938E-05,7.19988E-05
5830,1.87222E-05,4.22331E-05,7.22199E-05
5831,1.85106E-05,4.21731E-05,7.18576E-05
5832,1.83597E-05,4.21148E-05,7.17932E-05
5833,1.83017E-05,4.20585E-05,7.16244E-05
5834,1.8211E-05,4.20044E-05,7.14592E-05
5835,1.80809E-05,4.19527E-05,7.10488E-05
5836,1.80072E-05,4.19036E-05,7.06403E-05
5837,1.78913E-05,4.1858E-05,7.02377E-05
5838,1.77792E-05,4.18161E-05,7.01604E-05
5839,1.7711E-05,4.1778E-05,7.02075E-05
5840,1.7643E-05,4.17439E-05,7.03002E-05
5841,1.75835E-05,4.17139E-05,7.06257E-05
5842,1.75317E-05,4.1688E-05,7.08432E-05
5843,1.75588E-05,4.16662E-05,7.07979E-05
5844,1.74494E-05,4.16486E-05,7.07668E-05
5845,1.73267E-05,4.1635E-05,7.10559E-05
5846,1.71914E-05,4.16255E-05,7.09537E-05
5847,1.70959E-05,4.1619E-05,7.08902E-05
5848,1.71062E-05,4.16154E-05,7.08166E-05
5849,1.7146E-05,4.16146E-05,7.09473E-05
5850,1.71883E-05,4.16166E-05,7.09983E-05
5851,1.72331E-05,4.16214E-05,7.09172E-05
5852,1.71981E-05,4.16275E-05,7.07428E-05
5853,1.72426E-05,4.16349E-05,7.0887E-05
5854,1.729E-05,4.16435E-05,7.09429E-05
5855,1.72543E-05,4.16535E-05,7.11167E-05
5856,1.72266E-05,4.16647E-05,7.10794E-05
5857,1.72068E-05,4.16761E-05,7.06193E-05
5858,1.72789E-05,4.16877E-05,7.05561E-05
5859,1.73799E-05,4.16994E-05,7.04947E-05
5860,1.73911E-05,4.17112E-05,7.04354E-05
5861,1.73921E-05,4.17232E-05,7.0564E-05
5862,1.73934E-05,4.17347E-05,7.06469E-05
5863,1.72978E-05,4.17459E-05,7.05235E-05
5864,1.71808E-05,4.17566E-05,7.05835E-05
5865,1.71582E-05,4.17667E-05,7.06842E-05
5866,1.71617E-05,4.17763E-05,7.07776E-05
5867,1.71267E-05,4.17851E-05,7.07884E-05
5868,1.70896E-05,4.1793E-05,7.0583E-05
5869,1.71111E-05,4.18E-05,7.05222E-05
5870,1.71294E-05,4.1806E-05,7.05168E-05
5871,1.71446E-05,4.1811E-05,7.05114E-05
5872,1.7157E-05,4.1815E-05,7.05663E-05
5873,1.71665E-05,4.18181E-05,7.06646E-05
5874,1.71733E-05,4.18202E-05,7.07344E-05
5875,1.71772E-05,4.18211E-05,7.07752E-05
5876,1.71783E-05,4.18209E-05,7.0787E-05
5877,1.71772E-05,4.18201E-05,7.07766E-05
5878,1.71741E-05,4.18184E-05,7.07441E-05
5879,1.71687E-05,4.18157E-05,7.06897E-05
5880,1.71612E-05,4.18121E-05,7.06135E-05
5881,1.71515E-05,4.18072E-05,7.05207E-05
5882,1.71408E-05,4.18015E-05,7.05297E-05
5883,1.71291E-05,4.17948E-05,7.05397E-05
5884,1.71163E-05,4.17871E-05,7.05504E-05
5885,1.71024E-05,4.17783E-05,7.05619E-05
5886,1.70875E-05,4.17684E-05,7.07019E-05
5887,1.7073E-05,4.17582E-05,7.08532E-05
5888,1.70651E-05,4.17476E-05,7.08058E-05
5889,1.7046E-05,4.17367E-05,7.07526E-05
5890,1.70322E-05,4.17255E-05,7.07006E-05
5891,1.70187E-05,4.17141E-05,7.07257E-05
5892,1.70064E-05,4.17036E-05,7.06907E-05
5893,1.69952E-05,4.16941E-05,7.06509E-05
5894,1.69852E-05,4.16856E-05,7.06501E-05
5895,1.69763E-05,4.16781E-05,7.06568E-05
5896,1.69691E-05,4.16716E-05,7.06627E-05
5897,1.69629E-05,4.16661E-05,7.06684E-05
5898,1.69577E-05,4.16616E-05,7.06737E-05
5899,1.69535E-05,4.16581E-05,7.06783E-05
5900,1.69503E-05,4.16555E-05,7.06819E-05
5901,1.69481E-05,4.16536E-05,7.06846E-05
5902,1.69468E-05,4.16525E-05,7.06864E-05
5903,1.69463E-05,4.16521E-05,7.06871E-05
5904,1.69468E-05,4.16521E-05,7.06869E-05
5905,1.6948E-05,4.16526E-05,7.06859E-05
5906,1.69501E-05,4.16532E-05,7.06844E-05
5907,1.69532E-05,4.16538E-05,7.06832E-05
5908,1.69571E-05,4.16543E-05,7.06827E-05
5909,1.69618E-05,4.16545E-05,7.06837E-05
5910,1.69673E-05,4.16543E-05,7.06871E-05
5911,1.6974E-05,4.16534E-05,7.06936E-05
5912,1.69824E-05,4.16519E-05,7.07162E-05
5913,1.6992E-05,4.16496E-05,7.07213E-05
5914,1.7003E-05,4.16464E-05,7.07441E-05
5915,1.70151E-05,4.16423E-05,7.07725E-05
5916,1.69728E-05,4.16371E-05,7.08069E-05
5917,1.69383E-05,4.16316E-05,7.08432E-05
5918,1.69487E-05,4.16259E-05,7.08814E-05
5919,1.68691E-05,4.162E-05,7.09217E-05
5920,1.6771E-05,4.16138E-05,7.09639E-05
5921,1.66686E-05,4.16073E-05,7.10083E-05
5922,1.66283E-05,4.16014E-05,7.105E-05
5923,1.661E-05,4.1596E-05,7.1089E-05
5924,1.65928E-05,4.1591E-05,7.11255E-05
5925,1.66007E-05,4.15866E-05,7.11594E-05
5926,1.66137E-05,4.15826E-05,7.11889E-05
5927,1.66286E-05,4.15799E-05,7.12101E-05
5928,1.66441E-05,4.15783E-05,7.12255E-05
5929,1.66591E-05,4.15776E-05,7.12401E-05
5930,1.66729E-05,4.15779E-05,7.13444E-05
5931,1.66853E-05,4.15789E-05,7.14368E-05
5932,1.66957E-05,4.15806E-05,7.15132E-05
5933,1.67037E-05,4.15827E-05,7.15736E-05
5934,1.67093E-05,4.1585E-05,7.1584E-05
5935,1.67127E-05,4.15872E-05,7.15462E-05
5936,1.67139E-05,4.15891E-05,7.15268E-05
5937,1.67132E-05,4.15902E-05,7.15262E-05
5938,1.67107E-05,4.15903E-05,7.15432E-05
5939,1.67064E-05,4.15892E-05,7.15759E-05
5940,1.67005E-05,4.15868E-05,7.15551E-05
5941,1.66928E-05,4.15827E-05,7.14983E-05
5942,1.66844E-05,4.15774E-05,7.14365E-05
5943,1.66754E-05,4.15708E-05,7.13687E-05
5944,1.66658E-05,4.15628E-05,7.12969E-05
5945,1.66556E-05,4.15534E-05,7.12307E-05
5946,1.66447E-05,4.15427E-05,7.12211E-05
5947,1.66358E-05,4.1533E-05,7.12086E-05
5948,1.66285E-05,4.15244E-05,7.11938E-05
5949,1.66228E-05,4.15171E-05,7.11772E-05
5950,1.66185E-05,4.15114E-05,7.11603E-05
5951,1.66155E-05,4.15072E-05,7.11442E-05
5952,1.66155E-05,4.15068E-05,7.11371E-05
5953,1.66185E-05,4.15103E-05,7.11423E-05
5954,1.66241E-05,4.15176E-05,7.11626E-05
5955,1.66322E-05,4.15288E-05,7.11999E-05
5956,1.66423E-05,4.15438E-05,7.12559E-05
5957,1.66549E-05,4.15627E-05,7.13284E-05
5958,1.66698E-05,4.15855E-05,7.14171E-05
5959,1.66869E-05,4.16123E-05,7.15187E-05
5960,1.67064E-05,4.16433E-05,7.16308E-05
5961,1.67282E-05,4.16784E-05,7.17022E-05
5962,1.67833E-05,4.17184E-05,7.16092E-05
5963,1.69176E-05,4.17635E-05,7.16581E-05
5964,1.69969E-05,4.18137E-05,7.17738E-05
5965,1.69747E-05,4.1869E-05,7.18994E-05
5966,1.71576E-05,4.19295E-05,7.20348E-05
